_id,selcode,card.description,card.model,card.image,technical.category,technical.location,technical.maker.web,technical.instructions,finance.purchase.date,finance.purchase.location,finance.purchase.amount,finance.purchase.invoice,finance.purchase.note,finance.disposal.date,finance.disposal.amount,finance.disposal.note,status,admin.creation.date,admin.update.date,technical.maker.name,technical.model_number,technical.serial_number,admin.update.user
6796aaf019005d0f46e68ac2,0035,Waffle Maker,WM700,0035 Waffle Maker.jpg,Appliance,Kitchen-Dining,https://www.breville.com.au/,0000 No Instructions.pdf,1999-09-29T12:00:00.000Z,Moore Wilson,49,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Breville,,N15224,
6796aaf019005d0f46e68acc,0078,Staple Gun Kit,RT34,0078 Rapid Staple Gun RT34.jpg,Tools,Workshop,https://www.rapid.com/en-US/,0000 No Instructions.pdf,2013-03-20T11:00:00.000Z,Petone Mega 10,79.99,0078 Rapid Staple Gun RT34.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Rapid,,,
6796aaf019005d0f46e68ad4,0102,Samsung Galaxy S4 Mini Smart Phone 16GB,GT-I9195,0102 Sumsung Galaxy S4 Mini.jpg,Electronic,Disposed,https://www.samsung.com/nz/home,0102 Sumsung Galaxy S4 Mini.pdf,2014-12-20T11:00:00.000Z,Noel Leeming Wellinton,398.99,0102 Sumsung Galaxy S4 Mini.pdf,Phone $299.00 64 GB Lexmar Micro SDHC $99.99,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Samsung,,358488/05/013044/7,
6796aaf019005d0f46e68ad6,0121,Queen Size Bed,Chiropractic,0121 Queen Double Bed.jpg,Furniture,Cork Room,https://www.sleepyhead.co.nz/,0000 No Instructions.pdf,2017-07-22T12:00:00.000Z,Smith City Lower Hutt,2234.99,0121 Queen Double Bed.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sleepyhead,,,
6796aaf019005d0f46e68ad8,0125,Multisander,PSM 160 A,0125 Bosh PSM 160 A Sander.jpg,Tools,Workshop,https://http://www.bosch-pt.co.nz/nz/en/,0000 No Instructions.pdf,2018-01-27T11:00:00.000Z,Fly Buys,109,0000 Missing Invoice.pdf,2 Years Warranty till 28 Jan 2020,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Bosch,3 603 C77 041,704367324,
6796aaf019005d0f46e68ada,0137,Tiritiri Garden Shed,Tiritiri,0137 Garden Shed.jpg,Tools,Garden,https://shedsandshelters.co.nz/product/pinehaven-tiritiri/,0000 No Instructions.pdf,2018-08-27T12:00:00.000Z,Pinehavensheds,2525,0137 Tiritiri Garden Shed.pdf,10 Years Warranty till 18 Sep 2028,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sheds and Shalters,,,
6796aaf019005d0f46e68adb,0148,Karcher Water Blaster,K2 1.602-232.0,0148 Karcher K2 Water Blaster.jpg,Tools,Workshop,https://www.kaercher.com/nz/,0148 Karcher K2 Water Blaster.pdf,2022-09-15T12:00:00.000Z,Bunnings - Lyall Bay,198,0148 Karcher K2 Water Blaster.pdf,5 Years Warranty,1900-12-31T12:30:00.000Z,0,,Active,2022-09-15T12:00:00.000Z,2022-09-15T12:00:00.000Z,Karcher,100953,,karol_wojasz
6796aaf019005d0f46e68add,0157,Workbench,Urban Industrial,0157 Workbench.jpg,Other,Workshop,https://www.pinnacle.net.au/,0000 No Instructions.pdf,2024-09-05T12:00:00.000Z,Bunnings - Tory Street,193,0157 Workbench.pdf,,1900-12-31T12:30:00.000Z,0,,Active,2024-09-06T12:00:00.000Z,1900-12-31T12:30:00.000Z,Pinnacle Hardware,,,
6796aaf019005d0f46e68ade,0004,Cordless Kettle 1.8 Liter,KE7500,0004_Sunbeam_Kettle_KE7500.jpg,Appliance,Disposed,https://www.sunbeam.com.au/,0004 Sunbean Cordless Kettle KE7500.pdf,2005-02-20T11:00:00.000Z,Briscoes,69.99,0004_Sunbean_Kettle_KE7500.pdf,12 Month Full Replacement Guarantee,2017-12-16T11:00:00.000Z,0,Leaking water. Rubbish.,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sunbeam,,,
6796aaf019005d0f46e68adf,0012,Photo Camera,PowerShot A710 IS,0012 Canon Camera PSA710I.jpg,Electronic,Disposed,https://www.canon.co.nz/,0012 Canon Camera PSA710I.pdf,2007-02-07T11:00:00.000Z,"Colin Kirk , Wellington",702,0012 Cannon Camera A710IS.pdf,Camera + 1GB Card Sd + Charger + 2 x 2 AA battres + Cover,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Canon,A710 IS,3248301442,
6796aaf019005d0f46e68aeb,0060,Iron,SR6570,0060 Sunbeam Iron SR6570.jpg,Appliance,Kitchen-Dining,https://www.sunbeam.com.au/,0060 Sunbeam Iron SR6570.pdf,2011-09-08T12:00:00.000Z,Noel Leeming Lower Hutt,119.99,0060 Sunbeam Iron SR6570.pdf,Fly Buys,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,SunBeam,,,
6796aaf019005d0f46e68aee,0077,Dimplex Heater 1kW 7 Fins,OFRC10B,0077 Dimplex Heater 7 Fins OFRC15.jpg,Appliance,Fionas Office,https://www.dimplex.co.nz/products/heating/Eco_Column_Heaters/,0000 No Instructions.pdf,2013-06-14T12:00:00.000Z,Petone Mega 10,109,0077 Dimplex Heater 7 Fins OFRC15B.pdf,Two year warranty ends on 15 Jun 2015,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Dimplex,,,
6796aaf019005d0f46e68af0,0082,Panasonic Digital Camera,Lumix,0082 Panasonic DMC-TZ30.jpg,Electronic,Disposed,https://www.panasonic.com/nz/home.html,0082 Panasonic Camera DMC-TZ30.pdf,2013-03-07T11:00:00.000Z,Photo Warehouse Wellington,452.4,0082 Panasonic DMC-TZ30.pdf,Includes 16GB memory card,2015-02-25T11:00:00.000Z,0,Dropped. Lens no longer operational,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Panasonic,DMC-TZ30 GN-R,FD2F001192,
6796aaf019005d0f46e68af3,0093,Breville Sandwich Maker the Big One,BTS100,0093 Breville Sandwich Maker BTS100.jpg,Appliance,Disposed,https://www.breville.com.au/cooking-appliances/sandwich-press.html\n,0093 Breville Sandwich Maker BTS100.pdf,2013-06-10T12:00:00.000Z,Noel Leeming Lower Hutt,90,0000 Missing Invoice.pdf,Fly Buys,2017-11-30T11:00:00.000Z,0,Given to Arek,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Breville,,,
6796aaf019005d0f46e68af8,0108,XBox-One,XBox-One 1TB,0108 Xbox-One.jpg,Electronic,Disposed,https://www.xbox.com/en-NZ/xbox-one,0000 No Instructions.pdf,2015-11-29T11:00:00.000Z,MightyApe,550,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Microsoft,FCCIDC3K1525,1.78385E+11,
6796aaf019005d0f46e68b04,0135,Acer Nitro 5 Spin Laptop,Nitro 5 Spin,0135 Acer Nitro 5 Spin.jpg,Electronic,Karols Office,https://www.acer.com/ac/en/NZ/content/home,0135 Acer Nitro 5 Spin.pdf,2019-05-04T12:00:00.000Z,Noel Leeming Lower Hutt,2299,0135 Acer Nitro 5 Spin.pdf,1 Years Warranty till 05 Feb 2020,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Acer,NP5-51-875P,S/N NHQ2YSA0039010558B6600,
6796aaf019005d0f46e68b0b,0010,Handmixer,,0010 Kenwood Hand Mixer HM320.jpg,Appliance,Kitchen-Dining,https://www.kenwoodworld.com/en-nz,0010 Kenwood Hand Mixer HM320.pdf,2006-02-09T11:00:00.000Z,Briscoes Lower Hutt,75,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Kenwood,HM320,,
6796aaf019005d0f46e68b0d,0034,Avanti 99 Blizzard 35 Red - Bicycle,Blizzard,AssetImageMissing.jpg,Sports Equipment,Disposed,https://www.avantibikes.com/nz/,0000 No Instructions.pdf,1999-09-24T12:00:00.000Z,Burkes - Wellington,499,0034 Avanti Bicyclwe 99 Blizzard 35 Red.pdf,Fiona's Bike,2020-03-30T11:00:00.000Z,0,Given away,Inactive,1900-12-31T12:30:00.000Z,2023-11-03T11:00:00.000Z,Avanti,A9VoR9435,U88U26263,
6796aaf019005d0f46e68b11,0050,Asus N61JQ Notebook,N61JQ-JX002V,0050 Asus N61JQ Notebook.jpg,Electronic,Disposed,https://www.asus.com/nz/,0050 Asus N61JQ.pdf,2010-02-09T11:00:00.000Z,Harvey Norman Lower Hutt,2315,0050 Asus N61JQ Notebook.pdf,Check Number 3955 Two Years Warranty,2017-05-21T12:00:00.000Z,0,Stopped Working. Sent to rubbish tip,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Asus,3955,9CN0AS57221553E,
6796aaf019005d0f46e68b12,0059,Garden Shed,Fortress Tuf 500,0059 Garden Shed TUF500C.jpg,Other,Workshop,https://www.shedsandshelters.co.nz/,0000 No Instructions.pdf,2011-03-12T11:00:00.000Z,Petone Mega 10,1204,0059 Garden Shed TUF500C.pdf,Floor Included 15 Yrs warranty no 47527/12,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Riverlea,,47527/12,
6796aaf019005d0f46e68b19,0090,Freeview Decoder,T1020,0090 DishTv T1020.jpg,Electronic,Disposed,https://www.dishtv.co.nz/,0090 DishTV-T1020 Decoder.pdf,2013-09-14T12:00:00.000Z,Noel Leeming Lower Hutt,149,0090 DishTv T1020.pdf,,2016-01-16T11:00:00.000Z,0,Stoped working,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Dish Tv,,T102012082893,
6796aaf019005d0f46e68b1d,0112,Electric Chainsaw,1800W 40cm,0112 Makita Chainsaw.jpg,Tools,Garden Shed,https://www.makita.co.nz/,0112 Makita Chainsaw.pdf,2016-04-16T12:00:00.000Z,Mitre 10 Mega Petone,168.3,0112 Makita Chainsaw.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Makita,UC4041A,,
6796aaf019005d0f46e68b1f,0118,Phone Samsung Galaxy A3 2017,Galaxy A3 2017,0118 GalaxyA3 2017.jpg,Electronic,Disposed,https://www.samsung.com/nz/home,0118 GalaxyA3 2017.pdf,2017-03-08T11:00:00.000Z,2 Degrees Wellington,499,0118 GalaxyA3 2017.pdf,2 Years Warranty till 09 Mar 2019,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Samsung,SM-A320Y,RF8J21T20HE IMEI: 356313080005835 / 01,
6796aaf019005d0f46e68a94,0020,Orbital Sender,,AssetImageMissing.jpg,Tools,Workshop,No URL,0000 No Instructions.pdf,1994-06-29T12:00:00.000Z,Mitre-10 Wainuiomata,100,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Black&Decker,BD175,2597788,
6796aaf019005d0f46e68a97,0044,Victa Lawnmower,Bronco,0044 Victa Lawnmower BRA482A.jpg,Tools,Workshop,https://www.victa.com/nz/,0044 Victa Lawnmower BRA482A.pdf,2007-02-04T11:00:00.000Z,Petone Mega 10,572.9,0044 Victa Lawnmower BRA482A.pdf,2 Strke Engine,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Victa,BRA482A,,
6796aaf019005d0f46e68a9a,0049,iPod Touch 32 MB 3rd Generation,iPod Touch 32G,0049 Apple iPod_touch_3.1 .jpg,Electronic,Disposed,https://www.apple.com/nz/,0049 Apple iPod_touch_3.1 .pdf,2009-09-23T12:00:00.000Z,Dick Smith Electronics,499,0049 Apple iPod_touch_3.1 .pdf,Areks 18 birthday present,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Apple,MC008ZP/A,1B9378X76K2,
6796aaf019005d0f46e68a9b,0051,King Single Bedset x 2,,AssetImageMissing.jpg,Furniture,Disposed,No URL,0000 No Instructions.pdf,2010-04-04T12:00:00.000Z,Big Save Furniture,1048,0051 King Single Bedsets.pdf,,2017-08-17T12:00:00.000Z,255,Sold on Tradme,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Slumberpaedic,,,
6796aaf019005d0f46e68aa2,0085,Xbox 360 Slim Kinect 250 GB,1439,0085 Xbox36 Slim Kinect.jpg,Electronic,Disposed,https://www.xbox.com/en-US/xbox-360/consoles,0000 No Instructions.pdf,2013-02-05T11:00:00.000Z,Trademe,250,0085 Xbox36 Slim Kinect.pdf,,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Microsoft,,1.03668E+11,
6796aaf019005d0f46e68aa3,0089,Klipsch Speakers,HDT-600,0089 Klipsch HDT-600 Speakers.jpg,Electronic,Living Room,https://www.klipsch.com/,0089 Klipsch Speakers HDT-600.pdf,2013-07-08T12:00:00.000Z,Harvey Norman Lower Hutt,938,0089 Klipsch HDT-600 Speakers.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Klipsch,,,
6796aaf019005d0f46e68aa6,0099,Cordless Phone,KX-TG6722NZB,0099 Panasonic Cordless Phone KX-TG6722NZ.jpg,Electronic,Living Room,https://www.panasonic.com/nz/home.html,0099 Panasonic Cordless Phone KX-TG6722NZ.pdf,2014-08-27T12:00:00.000Z,Dick Smith Fatherston Street,99.99,0099 Panasonic Cordless Phone KX-TG6722NZ.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Panasonic,,4FAQC021837,
6796aaf019005d0f46e68aaa,0127,LEDlux Daros 2 Light Floor Lamp,Daros,0127 Daros 2 Light.jpg,Appliance,Living Room,https://www.lightingdirect.co.nz/,0000 No Instructions.pdf,2018-03-09T11:00:00.000Z,Lighting Direct Lower Hutt,231.9,0127 LED Daros Lamp.pdf,1 Years Warranty till 10 Mar 2019,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Lighting Direct,,,
6796aaf019005d0f46e68aab,0128,Kenwood Mixer,KVC 3100S,0128 kenwood-kvc3100s.jpg,Appliance,Kitchen-Dining,https://http://www.kenwoodworld.com/en-nz,0128 Kenwood Mixer - Kenwood KVC 3100S.pdf,2018-04-27T12:00:00.000Z,Briscoes Petone,449.99,0128 kenwood-kvc3100s.pdf,5 Years Warranty till 28 Apr 2023,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,2021-09-22T12:00:00.000Z,Kenwood,OW20011199,176383,karol_wojasz
6796aaf019005d0f46e68aaf,0140,Kenwood Hand Blander,HDP406WH,0140 Kenwood Hand Blender.jpg,Appliance,Kitchen-Dining,https://http://www.kenwoodworld.com/en-nz,0000 No Instructions.pdf,2020-02-24T11:00:00.000Z,Airpoints - Harvey Norman,169,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Kenwood,OW22111017,5622190213/1,
6796aaf019005d0f46e68ab0,0141,Phone Samsung Galaxy A51 2020,Galaxy A51 2020,0141 Samsung Galaxy A51.jpeg,Electronic,Karols Office,https://www.samsung.com/nz/home,0000 No Instructions.pdf,2020-11-07T11:00:00.000Z,Mighty Ape,534,0141 Samsung Galaxy A51.pdf,Haze Crush Silver ROM: 128GB RAM: 6GB 2 Years Warranty till 08 Nov 2022,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,2022-03-29T11:00:00.000Z,Samsung,SM-A515F/DSN,S/N: R58N9281DBZ IMEI 1:35459387212096 IMEI 2:3550,karol_wojasz
6796aaf019005d0f46e68ab5,0150,Samsung Galaxy Tab A8,Tab A8 64GB,0150 Sumsung Tab A8.jpg,Electronic,Karols Office,https://www.samsung.com/nz/,0150 Sumsung Tab A8 Manual.pdf,2023-04-18T12:00:00.000Z,Noel Leeming,349,0150 Sumsung Tab A8.pdf,2 Years Warranty,1900-12-31T12:30:00.000Z,0,,Active,2023-04-18T12:00:00.000Z,2023-04-18T12:00:00.000Z,Samsung,SM-X200,R8YW20P5X8K,karol_wojasz
6796aaf019005d0f46e68ab6,0151,Mattress - Queen,Preform 3 Mattress Queen,0151 Perform 3 Mattress Queen.jpg,Furniture,Bedroom,https://www.sleepyhead.co.nz/,0000 No Instructions.pdf,2023-10-22T11:00:00.000Z,Beds R Us Lower Hutt,1411,0151 Perform 3 Mattress Queen.pdf,Includes $80.00 delivery and $30.00 disposal,1900-12-31T12:30:00.000Z,0,,Active,2023-10-22T11:00:00.000Z,1900-12-31T12:30:00.000Z,Sleepyhead,,,
6796aaf019005d0f46e68ab7,0153,EGO Power Plus Lawnmower,LM1700E,0153 EGO Power Lawnmower.jpg,Tools,Workshop,https://egopowerplus.eu/,0153 MNL_EGO_LM1700E.pdf,2024-03-24T11:00:00.000Z,Mitre10 Megastore Petone,799,0153 EGO Power Lawnmower.pdf,Mower 5 year warranty Batter 3 years warranty ,1900-12-31T12:30:00.000Z,0,,Active,2024-03-24T11:00:00.000Z,2024-03-24T11:00:00.000Z,EGO Power Plus,,ALM16212689951X,karol_wojasz
6796aaf019005d0f46e68ac3,0036,JVC Digital Video Camera,Mini DV pal,0036 JVC Camera.gif,Electronic,Karols Office,https://www.jvc.co.nz/,0000 No Instructions.pdf,2000-07-30T12:00:00.000Z,Camera House Brown Bay Auckland,3000,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,JVC,GR DVX 40 A,7530017,
6796aaf019005d0f46e68ac6,0058,Sony Reader Touch Edition 6 inch,PRS650BC,0058 Sony_Reader_PSR650.jpg,Electronic,Karols Office,https://www.sony.co.nz/,0058 Sony Reader PRS650.pdf,2010-12-14T11:00:00.000Z,Sony NZ Wellington,399.95,0058 Sony_Reader_PSR650.pdf,Leather Cover $59.95,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sony,,14841450 1169781,
6796aaf019005d0f46e68acf,0084,Leica Binoculars,Trinovid,0084 Leica Trtinovid 8x20.jpg,Electronic,Fionas Office,https://www.leica-camera.com/,0084 Leica Binoculars Trinovid 20.pdf,2005-03-27T12:00:00.000Z,Happy Snappa Kodak Express Queenstown,841.95,0084 Leica Trtinovid 8x20.pdf,Includes Lowepro Case,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Leica,Trinovid 8 x 20 BC,,
6796aaf019005d0f46e68ad0,0087,Nikon Sigma 10-20mmCamera Lens,F4-5.6 EX DC HSM (F4-5.6 EX DC HSM-),0087 Nikon Sigma 10-20mm.jpg,Electronic,Cork Room,https://www.nikon.com/,0000 No Instructions.pdf,2013-10-10T11:00:00.000Z,Expert Infotech,645,0086 Nikon Lenses.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sigma,,,
6796aaf019005d0f46e68ad1,0092,Asus RT-AC660U Wireless Router,RT-AC660U,0092 Asus_RT_AC66U_Router.jpg,Electronic,Karols Office,https://www.asus.com/nz/\n,0092 Asus_RT_AC66U_Manual.pdf,2013-09-15T12:00:00.000Z,Ascent,350.34,0092 Asus RT-AC660U Wireless Router.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Asus,,SND7IEGG013674,
6796aaf019005d0f46e68ad5,0107,Tablet Galaxy Tab S2 9.7,Galaxy Tab S2 9.7,0107 samsung-galexy-tab-s2.jpg,Electronic,Karols Office,https://www.samsung.com/nz/home,0000 No Instructions.pdf,2015-03-08T11:00:00.000Z,Harvey Norman Lower Hutt,787,0107 Samsung Galaxy Tab S2 9-7.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Samsung,SM-T810,RF2G7067H4E,
6796aaf019005d0f46e68ae1,0018,Jigsaw,,AssetImageMissing.jpg,Tools,Workshop,No URL,0000 No Instructions.pdf,1995-06-29T12:00:00.000Z,Mitre-10 Wainuiomata,100,0000 Missing Invoice.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Black&Decker,BD531,2778582,
6796aaf019005d0f46e68ae3,0026,Sleeping Bag x 2,Lirosa,AssetImageMissing.jpg,Sports Equipment,Disposed,,0000 No Instructions.pdf,1998-12-19T11:00:00.000Z,Doyles - Wellington,99.95,0000 Missing Invoice.pdf,,2023-03-30T11:00:00.000Z,0,Given to Scouts.,Inactive,1900-12-31T12:30:00.000Z,2023-11-03T11:00:00.000Z,Pacha,,,karol_wojasz
6796aaf019005d0f46e68ae7,0046,Karcher Waterblaster,,0046 Karcher Water Bluster.jpg,Tools,Disposed,https://www.karcher.co.nz/nz/Home.htm,0046 Karcher Water Bluster.pdf,2009-01-09T11:00:00.000Z,Petone Mega 10,299,0000 Missing Invoice.pdf,Includes T50 Racer. From Flybuys,2022-09-15T12:00:00.000Z,0,Given to Arek. Only one nozzle working,Inactive,1900-12-31T12:30:00.000Z,2022-09-30T11:00:00.000Z,Karcher,K.238 M,,karol_wojasz
6796aaf019005d0f46e68aef,0081,Sony Bravia 40 inch TV,KDL-40EX700,0081 Sony Bravia 40 Inch TV KDL-40EX700.jpeg,Electronic,Disposed,https://www.sony.co.nz/section/home,0081 Sony Bravia 40 Inch TV KDL-40EX700.pdf,2011-09-30T11:00:00.000Z,Sony NZ Auckland,2000,0000 Missing Invoice.pdf,From Seaview Road,1900-12-31T12:30:00.000Z,0,,Inactive,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Sony,,2200055,
6796aaf019005d0f46e68af4,0096,Brampton Folding Bike,M or H Type,0096 brompton-unfolded.jpg,Sports Equipment,Disposed,https://www.brompton.com/,0000 No Instructions.pdf,2006-08-24T12:00:00.000Z,England,2000,0000 Missing Invoice.pdf,Purchased in Eangland,2024-02-09T11:00:00.000Z,606,Sold on Tradme for $606.00 less $47.87 success fee,Inactive,1900-12-31T12:30:00.000Z,2024-02-13T11:00:00.000Z,Brampton,,,karol_wojasz
6796aaf019005d0f46e68afa,0110,Freeview Dual Tuner Digital Recorder,T2200,0110 T2200 dish-tv-freeviewplus-recorder.jpg,Electronic,Living Room,https://www.dishtv.co.nz/,0110 T2200 dish-tv-freeviewplus-recorder.pdf,2016-01-20T11:00:00.000Z,JBHI-FI Lower Hutt,388,0110 T2200 dish-tv-freeviewplus-recorder.pdf,,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Dish Tv,,T220015330003682,
6796aaf019005d0f46e68b02,0131,Router Plunge,RRT 1600S,0131 Ryobi Router Plunge.jpg,Tools,Workshop,https://http://www.ryobi.co.nz,0131 Ryobi Router Plunge.pdf,2018-09-18T12:00:00.000Z,Bunnings Petone,147,0131 Ryobi Router Plunge.pdf,4 Years Warranty till 19 Sep 2022,1900-12-31T12:30:00.000Z,0,,Active,1900-12-31T12:30:00.000Z,1900-12-31T12:30:00.000Z,Ryobi,,SN026805W16Y2018,
6796aaf019005d0f46e68b07,0145,Acer Nitro 5 Laptop,Nitro 5,0145 Acer Nitro 5 Laptop.jpg,Electronic,Fionas Office,https://www.acer.com/ac/en/NZ/content/series/nitro5,0145 Acer 5 Nitro Laptop Manual.pdf,2022-01-18T11:00:00.000Z,Just Laptops,1897.99,0145 Acer 5 Nitro Laptop.pdf,,1900-12-31T12:30:00.000Z,0,,Active,2022-01-21T11:00:00.000Z,2022-01-21T11:00:00.000Z,Acer,AN515-45R8GW,NHQBMSA0011400FEC3400,karol_wojasz
